대륙,국가,도시,공항명(한글),공항코드
아시아,대한민국,서울,인천국제공항,ICN
아시아,대한민국,서울,김포국제공항,GMP
아시아,일본,도쿄,나리타국제공항,NRT
아시아,일본,도쿄,하네다국제공항,HND
아시아,중국,상하이,푸둥국제공항,PVG
아시아,중국,베이징,베이징수도국제공항,PEK
아시아,홍콩,홍콩,홍콩국제공항,HKG
아시아,대만,타이베이,타오위안국제공항,TPE
아시아,태국,방콕,수완나품국제공항,BKK
아시아,베트남,하노이,노이바이국제공항,HAN
아시아,베트남,호치민,탄손낫국제공항,SGN
아시아,필리핀,마닐라,니노이아키노국제공항,MNL
아시아,말레이시아,쿠알라룸푸르,쿠알라룸푸르국제공항,KUL
아시아,싱가포르,싱가포르,창이국제공항,SIN
아시아,인도네시아,발리,응우라라이국제공항,DPS
아시아,인도,델리,인디라간디국제공항,DEL
아시아,카타르,도하,하마드국제공항,DOH
아시아,아랍에미리트,두바이,두바이국제공항,DXB
유럽,영국,런던,히드로국제공항,LHR
유럽,영국,런던,개트윅국제공항,LGW
유럽,프랑스,파리,샤를드골국제공항,CDG
유럽,프랑스,파리,오를리공항,ORY
유럽,독일,프랑크푸르트,프랑크푸르트국제공항,FRA
유럽,독일,뮌헨,뮌헨국제공항,MUC
유럽,이탈리아,로마,피우미치노국제공항,FCO
유럽,스위스,취리히,취리히국제공항,ZRH
유럽,스페인,마드리드,바라하스국제공항,MAD
유럽,네덜란드,암스테르담,스키폴국제공항,AMS
유럽,체코,프라하,바츨라프하벨국제공항,PRG
유럽,오스트리아,비엔나,비엔나국제공항,VIE
유럽,터키,이스탄불,이스탄불국제공항,IST
미주,미국,로스앤젤레스,로스앤젤레스국제공항,LAX
미주,미국,뉴욕,존F케네디국제공항,JFK
미주,미국,샌프란시스코,샌프란시스코국제공항,SFO
미주,미국,시카고,오헤어국제공항,ORD
미주,미국,댈러스,댈러스포트워스국제공항,DFW
미주,캐나다,밴쿠버,밴쿠버국제공항,YVR
미주,캐나다,토론토,토론토피어슨국제공항,YYZ
미주,캐나다,몬트리올,트뤼도국제공항,YUL
미주,멕시코,멕시코시티,멕시코시티국제공항,MEX
오세아니아,호주,시드니,시드니국제공항,SYD
오세아니아,호주,멜버른,툴라마린국제공항,MEL
오세아니아,호주,브리즈번,브리즈번국제공항,BNE
오세아니아,뉴질랜드,오클랜드,오클랜드국제공항,AKL
오세아니아,뉴질랜드,크라이스트처치,크라이스트처치국제공항,CHC
